session_label,dyad_id,order,actor_slot,responder_slot,actor_start_window,actor_end_window,actor_word,actor_duration_windows,immediate_other_word,immediate_other_is_wait,immediate_lag_windows,found_active_response,active_response_word,active_response_lag_windows,active_response_duration_windows,actor_event_mean_motion_energy_mean,actor_event_mean_motion_energy_max,actor_event_mean_motion_active_ratio,actor_event_mean_motion_burst_count,actor_event_mean_left_wrist_speed_mean,actor_event_mean_right_wrist_speed_mean,actor_event_mean_dominant_hand_speed_mean,actor_event_mean_left_hand_to_other_head_mean,actor_event_mean_right_hand_to_other_head_mean,actor_event_mean_closest_hand_to_other_head_mean,actor_event_mean_closest_hand_to_other_head_min,actor_event_mean_left_hand_reach_delta,actor_event_mean_right_hand_reach_delta,actor_event_mean_closest_hand_reach_delta,actor_event_mean_partner_gaze_ratio,actor_event_mean_task_gaze_ratio,actor_event_mean_gaze_switch_rate,actor_event_mean_root_distance_mean,actor_event_mean_partner_active_ratio,prev1_actor_word_global,prev1_immediate_other_word_global,prev1_response_word_global,prev2_actor_word_global,prev2_immediate_other_word_global,prev2_response_word_global,prev3_actor_word_global,prev3_immediate_other_word_global,prev3_response_word_global
20260507_134304_order1,dyad_003,1,person_A,person_B,226,226,IW08,1,IW07,False,2,True,IW07,2.0,1.0,0.20940926040033786,0.34190953731276874,0.24,1.0,0.8674337535856641,0.08025951580924352,0.8677038922460192,1.2788927261528673,0.6269879300226605,0.9537785438993889,0.6217926253985253,-0.07722228551404431,,-0.6481038750811868,0.0,0.56,1.0416666666666667,0.49242098486804564,0.88,IW02,IW01,IW08,IW05,IW01,IW08,IW10,IW11,IW08
20260507_134304_order1,dyad_003,1,person_B,person_A,226,227,IW10,2,IW01,True,1,True,IW00,3.0,1.0,0.22214722770688883,0.5034538806940582,0.7,3.0,1.364755175728054,0.30667990777239595,1.4136260970650225,0.39781417513570927,0.5656481312742992,0.35928805753052606,0.17013698264610838,-0.38303664718779445,-0.14681264001757577,-0.298327662349332,0.0,0.62,1.0416666666666667,0.4964377946949839,0.4,IW08,IW07,IW07,IW02,IW01,IW08,IW05,IW01,IW08
20260507_134304_order1,dyad_003,1,person_B,person_A,228,228,IW07,1,IW00,False,1,True,IW00,1.0,1.0,0.14142926028666095,0.5885652414353242,0.32,3.0,0.7318577400916186,0.11751493380837108,0.7854989920552751,0.1948470631441634,0.5432937253556687,0.1948470631441634,0.1699112489823691,0.08182167444500582,-0.03680537986121912,0.08182167444500582,0.0,0.0,0.0,0.4964029788606495,0.76,IW10,IW01,IW00,IW08,IW07,IW07,IW02,IW01,IW08
20260507_134304_order1,dyad_003,1,person_A,person_B,229,229,IW00,1,IW08,False,2,True,IW08,2.0,1.0,0.42128037578498334,0.5830629126841244,0.96,1.0,0.8599328737666534,0.20532431707449864,0.8960793831417311,1.2557631418499584,0.5220539416701181,0.6880260593874878,0.40935386481269204,-0.228587752976799,-0.2121572702289966,-0.2121572702289966,0.0,0.24,1.0416666666666667,0.5274687608875169,0.72,IW07,IW00,IW00,IW10,IW01,IW00,IW08,IW07,IW07
20260507_134304_order1,dyad_003,1,person_B,person_A,229,230,IW02,2,IW08,False,1,True,IW08,1.0,1.0,0.19094241812395712,0.4892446738488738,0.6,1.5,0.7178432505541197,0.045864836210422685,0.7178432505541197,0.364647246061364,0.603863665222573,0.364647246061364,0.22196217022353854,0.29409861162460615,0.18465633900573397,0.29409861162460615,0.0,0.14,1.5625,0.5605508977191127,0.78,IW00,IW08,IW08,IW07,IW00,IW00,IW10,IW01,IW00
20260507_134304_order1,dyad_003,1,person_A,person_B,230,230,IW08,1,IW08,False,1,True,IW08,1.0,1.0,0.3413580228025673,0.5830629126841244,0.6,2.0,0.486350750534761,0.19052013484240787,0.5235953234243658,1.1662861715754431,0.4275843331247021,0.4975941100641439,0.40935386481269204,-0.18720350870970237,,-0.8994712851581412,0.32,0.72,1.0416666666666667,0.5936330345507085,0.48,IW02,IW08,IW08,IW00,IW08,IW08,IW07,IW00,IW00
20260507_134304_order1,dyad_003,1,person_B,person_A,231,231,IW08,1,IW02,False,1,True,IW02,1.0,1.0,0.05398359622194492,0.16213558095306344,0.04,1.0,0.40369944941417346,0.010348359035404457,0.40369944941417346,0.5285215841169202,0.7118659766612222,0.5285215841169202,0.35282328672294294,-0.1992271458495813,-0.021068782678636988,-0.1992271458495813,0.0,0.56,4.166666666666667,0.6472907073617337,0.48,IW08,IW08,IW08,IW02,IW08,IW08,IW00,IW08,IW08
20260507_134304_order1,dyad_003,1,person_A,person_B,232,232,IW02,1,IW05,False,1,True,IW05,1.0,1.0,0.21612016715789817,0.4876503032418259,0.4,2.0,1.3397079576191686,0.19163867138644416,0.6837842583039506,1.1969411222313906,0.48592486408945196,0.48592486408945196,0.42793848438915394,,0.19008858761343683,0.19008858761343683,0.12,1.0,0.0,0.6847903720002136,0.2,IW08,IW02,IW02,IW08,IW08,IW08,IW02,IW08,IW08
20260507_134304_order1,dyad_003,1,person_A,person_B,233,233,IW06,1,IW01,True,1,True,IW04,2.0,1.0,0.11596003115510549,0.20947600075849174,0.0,0.0,0.7027068210541005,0.07052928123165778,0.3426618273784363,1.2104830223066663,0.5970284067612737,0.5970284067612737,0.4754164647675459,,0.14149798432375532,0.14149798432375532,0.0,0.6,4.166666666666667,0.710860693163836,0.16,IW02,IW05,IW05,IW08,IW02,IW02,IW08,IW08,IW08
20260507_134304_order1,dyad_003,1,person_B,person_A,233,233,IW05,1,IW01,True,1,True,IW02,3.0,1.0,0.058153441873414716,0.24530816741825617,0.16,1.0,0.5240400131759153,0.016642436952760017,0.526166842623006,0.7786690239979545,0.7055700511514477,0.6881401155752761,0.4517643835999692,0.3690412007695767,0.008958797225186665,0.2584790659168612,0.0,0.76,2.0833333333333335,0.710860693163836,0.0,IW06,IW01,IW04,IW02,IW05,IW05,IW08,IW02,IW02
20260507_134304_order1,dyad_003,1,person_B,person_A,235,235,IW04,1,IW02,False,1,True,IW02,1.0,1.0,0.06470320560772044,0.14201715835610304,0.0,0.0,0.07170900843115204,0.17233040875054112,0.19237992788693595,0.8168382667382004,0.6737803363202133,0.6737803363202133,0.6223331358393934,-0.0069319122727306,-0.08636610076149798,-0.08636610076149798,0.0,1.0,0.0,0.7240853709829278,0.04,IW05,IW01,IW02,IW06,IW01,IW04,IW02,IW05,IW05
20260507_134304_order1,dyad_003,1,person_A,person_B,236,236,IW02,1,IW02,False,1,True,IW02,1.0,1.0,0.3005589770781651,0.8198178919462897,0.52,1.0,0.3428533014745521,0.487383301806555,0.5556657514051561,1.2429572560860729,0.651551883284522,0.651551883284522,0.6107084016440021,-0.2824975676243884,0.21408012258520637,0.21408012258520637,0.08,0.48,4.166666666666667,0.7354052380727428,0.0,IW04,IW02,IW02,IW05,IW01,IW02,IW06,IW01,IW04
20260507_134304_order1,dyad_003,1,person_B,person_A,236,236,IW07,1,IW01,True,1,False,,,,0.09802214265257474,0.14201715835610304,0.0,0.0,0.14112455762498377,0.2200742210682286,0.2530048757835635,0.8068941313815273,0.6267330156134461,0.6267330156134461,0.5851257537252877,-0.0012822328296699936,-0.03604073524611162,-0.03604073524611162,0.0,0.84,3.125,0.7354052380727428,0.52,IW02,IW02,IW02,IW04,IW02,IW02,IW05,IW01,IW02
20260507_134304_order1,dyad_003,1,person_A,person_B,269,269,IW06,1,IW01,True,1,True,IW06,2.0,1.0,0.41687850612969024,0.8666866114567451,0.6,2.0,3.2433803227260345,0.5051248539434324,0.7313203649184902,0.9456637515105534,0.44183430359083736,0.44183430359083736,0.40217396092576996,,0.10992691167585117,0.10992691167585117,0.0,0.72,1.0416666666666667,0.6773028836096294,0.28,IW07,IW01,START,IW02,IW02,IW02,IW04,IW02,IW02
20260507_134304_order1,dyad_003,1,person_B,person_A,269,269,IW06,1,IW01,True,1,False,,,,0.11906623588333992,0.3085071684937582,0.28,2.0,0.2950252201460533,0.08868179510208318,0.2996698914636088,0.4968880644492781,0.5319201431659497,0.4902067902977983,0.4477568169172955,0.09147666348122757,0.09280934951479247,0.09147666348122757,0.0,0.0,0.0,0.6773028836096294,0.6,IW06,IW01,IW06,IW07,IW01,START,IW02,IW02,IW02
20260507_134304_order1,dyad_003,1,person_B,person_A,271,271,IW06,1,IW01,True,9,False,,,,0.10146217433236213,0.39286465807395027,0.12,1.0,0.34245167305681945,0.10014013171451439,0.30807367060838503,0.7010238085862851,0.7188954202020584,0.6835432922783413,0.5785508133159116,0.1993930666930025,0.09630806733126762,0.17326681095791474,0.0,0.0,0.0,0.8282805935516476,0.32,IW06,IW01,START,IW06,IW01,IW06,IW07,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,273,273,IW07,1,IW01,True,7,False,,,,0.13487951298054524,0.46591272985781934,0.32,2.0,0.4244460164861236,0.06435500866512144,0.4282214612954081,0.6693755269058851,0.6974423722986569,0.6627379544590105,0.6355438508197604,0.00817575210873367,-0.044296413192416506,-0.044296413192416506,0.0,0.08,2.0833333333333335,0.8255562227878933,0.12,IW06,IW01,START,IW06,IW01,START,IW06,IW01,IW06
20260507_134304_order1,dyad_003,1,person_B,person_A,281,281,IW07,1,IW01,True,11,False,,,,0.03597616947211312,0.06722294100846322,0.0,0.0,0.01848031817229773,0.01116766347424808,0.019738834412138515,0.6453442126886766,0.6140006059131339,0.6140006059131339,0.5617375822422388,-0.04487989262219261,-0.03842570985002791,-0.03842570985002791,0.36,1.0,0.0,0.760550461436548,0.56,IW07,IW01,START,IW06,IW01,START,IW06,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,295,295,IW10,1,IW01,True,10,False,,,,0.061611233299149776,0.13242566475813403,0.0,0.0,0.015566934832623358,0.013258900432902971,0.017659285525548317,0.6061994817504078,0.5745845457967167,0.5745845457967167,0.50095466025671,-0.17359386062272464,-0.16248359501780107,-0.16248359501780107,0.0,0.24,1.0416666666666667,0.7706524297489169,0.68,IW07,IW01,START,IW07,IW01,START,IW06,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,296,296,IW06,1,IW01,True,9,False,,,,0.0712188928544169,0.13242566475813403,0.0,0.0,0.01632825353219039,0.01454638393803482,0.019135291294614998,0.5591951590861095,0.529525153924738,0.529525153924738,0.50095466025671,0.15854945325595104,0.14409124391852646,0.14409124391852646,0.0,0.0,0.0,0.7698143685756916,0.72,IW10,IW01,START,IW07,IW01,START,IW07,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,297,297,IW02,1,IW01,True,8,False,,,,0.04733664173790872,0.12626712905342086,0.0,0.0,0.02205969942207924,0.016117320720329297,0.02516805430164759,0.6642299823306597,0.6280601040966005,0.6280601040966005,0.5076289665708673,0.20198039658057376,0.19395676696768072,0.19395676696768072,0.0,0.0,0.0,0.7732026279368586,0.8,IW06,IW01,START,IW10,IW01,START,IW07,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,315,315,IW07,1,IW04,False,1,True,IW04,1.0,1.0,0.07406024009010928,0.14018176772880903,0.0,0.0,0.037837758125086725,0.03213041723865947,0.04432835895925362,0.7135422868390568,0.6962224087271713,0.6962224087271713,0.6591373016098826,-0.0348583625154254,-0.03426198633868549,-0.03426198633868549,0.0,0.0,0.0,0.8142448046896666,0.08,IW02,IW01,START,IW06,IW01,START,IW10,IW01,START
20260507_134304_order1,dyad_003,1,person_A,person_B,316,316,IW04,1,IW06,False,1,True,IW06,1.0,1.0,0.2471931676036818,0.4130128796158612,0.36,3.0,,1.2906233614568712,1.2906233614568712,,0.5718245755847506,0.5718245755847506,0.4937053088561347,,-0.09351313941482586,-0.09351313941482586,0.0,1.0,0.0,0.8046381356176032,0.0,IW07,IW04,IW04,IW02,IW01,START,IW06,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,347,347,IW06,1,IW07,False,4,True,IW07,4.0,1.0,0.3022331028259516,0.9439220571855104,0.64,2.0,1.4196129400373843,0.4174757363402458,1.4270396468822082,0.59274751716483,0.491571966851463,0.48528825838570777,0.3719569306966834,0.35793793716678735,0.13274173808999123,0.13274173808999123,0.16,0.36,3.125,0.7936105872975638,0.8,IW04,IW06,IW06,IW07,IW04,IW04,IW02,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,348,348,IW02,1,IW07,False,3,True,IW07,3.0,1.0,0.3083885929137677,0.9439220571855104,0.64,3.0,1.7673515211592836,0.42720301246251774,1.7802490467589813,0.6837215106739343,0.5851148133679385,0.5732050226547039,0.3719569306966834,0.20566954178891744,0.2098204258644925,0.20566954178891744,0.0,0.12,2.0833333333333335,0.715118068365655,0.48,IW06,IW07,IW07,IW04,IW06,IW06,IW07,IW04,IW04
20260507_134304_order1,dyad_003,1,person_B,person_A,349,350,IW08,2,IW07,False,2,True,IW07,2.0,1.0,0.17586072784943996,0.4072392911633406,0.6200000000000001,5.5,1.1234572959231612,0.08714143356753717,1.126192705300598,0.6818901266236974,0.6964843191457026,0.6528762000590511,0.5762957002377449,-0.3032372957467864,0.03686022928881916,-0.05176838883897006,0.0,0.0,0.0,0.6230289095277379,0.06,IW02,IW07,IW07,IW06,IW07,IW07,IW04,IW06,IW06
20260507_134304_order1,dyad_003,1,person_A,person_B,351,351,IW07,1,IW00,False,1,True,IW00,1.0,1.0,0.1341875308239264,0.22946643702007205,0.0,0.0,0.0794214064863537,0.17026804269048187,0.19423892797119233,0.8817242896882067,0.4238205415202013,0.4238205415202013,0.4058381681512346,,-0.0432040278658008,-0.0432040278658008,0.0,0.36,2.0833333333333335,0.6189403517356048,0.68,IW08,IW07,IW07,IW02,IW07,IW07,IW06,IW07,IW07
20260507_134304_order1,dyad_003,1,person_B,person_A,351,351,IW10,1,IW01,True,1,True,IW06,3.0,1.0,0.18251454785982063,0.3604049277828922,0.68,5.0,0.8571544876440328,0.3412929798897775,0.9822578631258864,0.5825094745460303,0.6946699145217776,0.5806203370960535,0.46001593008832703,-0.11948209368892249,-0.1793305763086247,-0.14068451829006623,0.0,0.0,0.0,0.6189403517356048,0.0,IW07,IW00,IW00,IW08,IW07,IW07,IW02,IW07,IW07
20260507_134304_order1,dyad_003,1,person_B,person_A,352,352,IW00,1,IW06,False,2,True,IW06,2.0,1.0,0.21611077465787892,0.3604049277828922,0.84,4.0,0.8497304210030654,0.39526513146929765,0.9748337964849191,0.5345215155952918,0.5913241511339231,0.5036743757314162,0.4152936113302497,0.18237929006341136,-0.24356012646282266,-0.02364150268715237,0.0,0.0,0.0,0.6313238538139239,0.28,IW10,IW01,IW06,IW07,IW00,IW00,IW08,IW07,IW07
20260507_134304_order1,dyad_003,1,person_A,person_B,354,354,IW06,1,IW01,True,2,True,IW06,3.0,1.0,0.33879964998963497,0.5659818102571421,0.72,4.0,0.5725682468559216,0.3509175317407594,0.48331792329903556,0.8272760380784696,0.4551810593494337,0.4551810593494337,0.4291923403661612,,0.1130380103208185,0.1130380103208185,0.0,0.24,1.0416666666666667,0.7735211846836235,0.4,IW00,IW06,IW06,IW10,IW01,IW06,IW07,IW00,IW00
20260507_134304_order1,dyad_003,1,person_B,person_A,354,355,IW06,2,IW01,True,1,False,,,,0.13976679888532606,0.41492993808658574,0.34,3.5,0.40465390788131056,0.05471170595885065,0.41144269340858214,0.7336634580820738,0.582065991832575,0.582065991832575,0.500698376493526,0.09656258275237373,0.1245983391056795,0.1245983391056795,0.0,0.08,1.0416666666666667,0.7904378369480383,0.6799999999999999,IW06,IW01,IW06,IW00,IW06,IW06,IW10,IW01,IW06
20260507_134304_order1,dyad_003,1,person_B,person_A,357,357,IW06,1,IW01,True,3,False,,,,0.04466080169060319,0.0776514065851537,0.0,0.0,0.03314454174925859,0.027883996052646985,0.039225950556372895,0.850839701068913,0.6887992478604621,0.6887992478604621,0.6332092252098597,0.037373758885530184,0.06453046552594566,0.06453046552594566,0.0,0.08,2.0833333333333335,0.8260913117947517,0.36,IW06,IW01,START,IW06,IW01,IW06,IW00,IW06,IW06
20260507_134304_order1,dyad_003,1,person_B,person_A,366,366,IW10,1,IW01,True,10,False,,,,0.04259944622294789,0.14159289763584962,0.0,0.0,0.1615373028717031,0.009932348633077865,0.1622636283908333,0.8453737771192449,0.7347799594590567,0.7347799594590567,0.5574919919229583,-0.0968261724202727,-0.19612979795431829,-0.19612979795431829,0.0,0.0,0.0,0.8252102655897042,0.24,IW06,IW01,START,IW06,IW01,START,IW06,IW01,IW06
20260507_134304_order1,dyad_003,1,person_B,person_A,383,383,IW06,1,IW01,True,12,False,,,,0.08889525645504627,0.2059729425163463,0.2,1.0,0.07020313432413416,0.12303579545406886,0.1327172590545589,0.7524407850132372,0.6180942964787427,0.6180942964787427,0.5621643918614089,0.0205647587924509,0.06434830652196766,0.06434830652196766,0.0,0.6,3.125,0.7836516695603665,0.24,IW10,IW01,START,IW06,IW01,START,IW06,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,399,399,IW04,1,IW01,True,6,False,,,,0.06259563214260487,0.1265975836841086,0.0,0.0,0.03575776230202978,0.01097325301877946,0.03647964997889088,0.7601210715718455,0.6991661487249904,0.6991661487249904,0.6198044068376627,-0.013917394906326153,-0.09386475369148506,-0.09386475369148506,0.56,1.0,0.0,0.8831664145199347,0.68,IW06,IW01,START,IW10,IW01,START,IW06,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,400,400,IW07,1,IW01,True,5,False,,,,0.05957688431456031,0.1265975836841086,0.0,0.0,0.05188977893101504,0.00914084828713244,0.05250849185084041,0.7582554337725079,0.6600004611690057,0.6600004611690057,0.6198044068376627,0.004742819776853535,-0.0624673102297838,-0.0624673102297838,0.12,1.0,0.0,0.8551719725055488,0.32,IW04,IW01,START,IW06,IW01,START,IW10,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,435,435,IW00,1,IW08,False,6,True,IW08,6.0,1.0,0.14770492403391292,0.3862066943923107,0.4,2.0,0.13032117664845716,0.4119270388376859,0.4547941850368943,0.8593561879102972,0.870434214915643,0.8395991594566218,0.8150070498351019,-0.002080332628670911,-0.2137514145343531,-0.03400487733150781,0.08,0.56,1.0416666666666667,0.8691458071802163,0.0,IW07,IW01,START,IW04,IW01,START,IW06,IW01,START
20260507_134304_order1,dyad_003,1,person_A,person_B,441,441,IW08,1,IW10,False,1,True,IW10,1.0,1.0,0.41492661714422663,1.0047233522672359,0.48,1.0,0.4120633214381761,,0.4120633214381761,0.9108008712867236,,0.9108008712867236,0.8139207170219294,-0.1352873308835011,,-0.1352873308835011,0.08,0.84,2.0833333333333335,0.8290806551559543,0.0,IW00,IW08,IW08,IW07,IW01,START,IW04,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,441,441,IW00,1,IW01,True,1,True,IW08,3.0,2.0,0.02889420471777814,0.08288921732223227,0.0,0.0,0.040467492740430384,0.010580603506384272,0.040467492740430384,0.8159676120633724,0.7622072445838152,0.7622072445838152,0.6150943389989351,-0.13707400108930012,-0.20673349245717887,-0.20673349245717887,0.04,0.2,3.125,0.8290806551559543,0.48,IW08,IW10,IW10,IW00,IW08,IW08,IW07,IW01,START
20260507_134304_order1,dyad_003,1,person_B,person_A,442,442,IW10,1,IW08,False,2,True,IW08,2.0,2.0,0.02178546490563151,0.04344531622765828,0.0,0.0,0.02986725995648588,0.009696893994554177,0.029949413039953677,0.7583520845824008,0.6770449026308424,0.6770449026308424,0.6150943389989351,-0.13595824756381347,-0.20196137375604872,-0.20196137375604872,0.0,0.0,0.0,0.8195822591605955,0.8,IW00,IW01,IW08,IW08,IW10,IW10,IW00,IW08,IW08
20260507_134304_order1,dyad_003,1,person_A,person_B,448,448,IW04,1,IW04,False,12,True,IW04,12.0,1.0,0.301565768153194,0.6027656306265623,0.44,1.0,0.6065266783857958,0.7307324210320637,0.9664067601199742,0.8537435247045191,0.3961392798016172,0.3961392798016172,0.3493302090370665,0.09723270249664284,-0.13012436755540074,-0.13012436755540074,0.32,0.92,2.0833333333333335,0.6478838133284747,0.0,IW10,IW08,IW08,IW00,IW01,IW08,IW08,IW10,IW10
20260507_134304_order1,dyad_003,1,person_A,person_B,449,450,IW06,2,IW04,False,11,True,IW04,11.0,1.0,0.2340212429602865,0.3460529860153631,0.36,2.5,0.4400278735867317,0.5966702449229349,0.7845873051047767,0.9536086700038267,0.4525594063013506,0.4525594063013506,0.3705357970006114,0.039584147748783494,0.13957328500788382,0.13957328500788382,0.16,1.0,0.0,0.6679663401540864,0.0,IW04,IW04,IW04,IW10,IW08,IW08,IW00,IW01,IW08
20260507_134304_order1,dyad_003,1,person_A,person_B,452,455,IW06,4,IW04,False,8,True,IW04,8.0,1.0,0.34253063818379753,0.6333852676228054,0.7,4.25,0.650192173147919,0.5629629965088236,0.7194778925919459,0.817885968172634,0.6284225680294571,0.6199697646802459,0.5431735195385559,-0.006169117010596563,0.12072271782443889,0.12072271782443889,0.0,0.99,0.2604166666666667,0.7487537165783481,0.0,IW06,IW04,IW04,IW04,IW04,IW04,IW10,IW08,IW08
20260507_134304_order1,dyad_003,1,person_A,person_B,456,456,IW10,1,IW04,False,4,True,IW04,4.0,1.0,0.3896799724647259,0.8335546286679539,0.84,3.0,0.8551188260029307,0.938313910855713,1.2582057424378252,0.820384880075399,0.7464457582973418,0.7126345449004969,0.6072486603271336,-0.007800970854065614,-0.17444095521875302,-0.15848737347655584,0.0,0.8,2.0833333333333335,0.7754957385830501,0.0,IW06,IW04,IW04,IW06,IW04,IW04,IW04,IW04,IW04
20260507_134304_order1,dyad_003,1,person_A,person_B,457,457,IW07,1,IW04,False,3,True,IW04,3.0,1.0,0.48036166121537116,0.9456755031308763,0.92,2.0,0.7901423902353034,1.3044504479473304,1.3377548252612248,0.7401690707095595,0.6538989510834943,0.6438425784607206,0.5962933951093189,-0.19554234420064942,-0.08511247270909672,-0.08511247270909672,0.0,0.8,3.125,0.7064734675374611,0.0,IW10,IW04,IW04,IW06,IW04,IW04,IW06,IW04,IW04
20260507_134304_order1,dyad_003,1,person_A,person_B,458,458,IW06,1,IW04,False,2,True,IW04,2.0,1.0,0.4631421307948226,0.9456755031308763,0.88,3.0,0.3167108772074492,1.5296376147215294,1.2951929560638191,0.6717993973037708,0.6824102196064639,0.6489680256353888,0.5962933951093189,-0.03592081341423847,0.10487881653832454,0.08255877933331279,0.0,0.76,3.125,0.6762611335020969,0.0,IW07,IW04,IW04,IW10,IW04,IW04,IW06,IW04,IW04
20260507_134304_order1,dyad_003,1,person_B,person_A,460,460,IW04,1,IW01,True,1,True,IW00,3.0,1.0,0.11687330284247785,0.32501503777522817,0.28,1.0,0.21487360465381844,0.2795707536315107,0.37104496279352056,0.719386614971053,0.6133050746667619,0.6133050746667619,0.5255440101615808,-0.06505147530635891,-0.08601909245134631,-0.08601909245134631,0.0,0.16,1.0416666666666667,0.7331598595790436,0.36,IW06,IW04,IW04,IW07,IW04,IW04,IW10,IW04,IW04
20260507_134304_order1,dyad_003,1,person_B,person_A,461,461,IW06,1,IW00,False,2,True,IW00,2.0,1.0,0.21222214971059242,0.3590186221356163,0.68,3.0,0.4174786783257655,0.5352697418732432,0.6839722357897325,0.7094706186234789,0.6400273742106846,0.6395087618102387,0.5255440101615808,-0.02012491166251551,0.07927430242012268,0.07400765659382746,0.0,0.32,2.0833333333333335,0.8089595486258405,0.56,IW04,IW01,IW00,IW06,IW04,IW04,IW07,IW04,IW04
20260507_134304_order1,dyad_003,1,person_B,person_A,462,462,IW04,1,IW00,False,1,True,IW00,1.0,1.0,0.30262847138807014,0.5145249394777217,0.88,3.0,1.1274996875249628,0.654120786637912,1.2866305302884598,0.7085752000089702,0.6514366280083002,0.6254651255612039,0.47679596718291056,0.0022391712100059413,-0.0933913940336974,-0.0933913940336974,0.0,0.28,3.125,0.8474135822587888,0.76,IW06,IW00,IW00,IW04,IW01,IW00,IW06,IW04,IW04
